6,"america's top prosecutor jeff sessions insists confirmation testimony ""honest correct"".",bbc-news
5,"amazon's s3 web-based storage service experiencing widespread issues, leading service that's either partially fully broken websites, apps and..",techcrunch
10,"after year rumors, youtube finally drawing back curtain latest play entertainment industry domination -- live tv service. the..",techcrunch
6,an early glimpse president donald trump's first budget proposal offers clearest blueprint yet plans remake nation.,cnn
9,england all-rounder ben stokes says grown side prepare three-match odi series west indies.,bbc-sport
9,"a protest chile encourage forward alexis sanchez leave arsenal, supposed attract 14,000, attended handful people.",bbc-sport
13,investor appetite first tech listing year boosted fortunes evan spiegel bobby murphy.,bloomberg
15,"after star money manager bill gross left 2014, pacific investment management co. seemed destined fade prominence become one many firms dot u.s. bond-industry landscape. then dan ivascyn, man tapped replace gross, got hot.",bloomberg
13,"spotify surpassed 50 million subscribers, extending lead rivals apple music, soundcloud google world’s largest paid music streaming service.",bloomberg
9,"the drivers love new cars, first week testing barcelona given us picture fast not, writes andrew benson.",bbc-sport
6,"attorney general jeff sessions removed investigations russian interference american politics contacts associates president donald trump, justice department acknowledged contacts russian ambassador 2016 campaign.",bloomberg
13,goldman sachs group inc.’s dealmakers endured job cuts tough bonus season. penny pinchers turned beloved phones.,bloomberg
5,"the u.s. air force opened review propulsion systems used lockheed martin corp.’s military satellites undisclosed problem recent attempt boost one orbit, according service.",bloomberg
5,"it’s great year rich, terrible year uber, know you lease dog?",bloomberg
13,"while world’s attention gripped politics u.s. europe recent weeks, china quietly cementing newfound influence financial markets.",bloomberg
13,it’s easy win back customers’ trust product bursts flames. done.,bloomberg
6,rex tillerson’s effectiveness depends shedding instincts led hire.,bloomberg
6,"capitol hill dominated thursday disagreement what, any, steps attorney general jeff sessions take surfaced spoke russian ambassador us last year's campaign.",cnn
6,top democrats called us attorney general jeff sessions resign emerged failed disclose meetings russian diplomat,cnn
6,"vice president mike pence routinely used private email account conduct public business governor indiana, according reports indystar. cnn's john berman reports.",cnn
6,"during 2016 campaign, jeff sessions called then-attorney general loretta lynch recuse investigation hillary clinton's use private email server appoint special prosecutor case.",cnn
6,president donald trump's senior aide jared kushner ousted adviser michael flynn met russian ambassador united states time trump administration's relationship russians close scrutiny.,cnn
6,"kentucky republican sen. rand paul marched house side capitol thursday morning, knocked locked door demanded see copy house's bill repeal replace affordable care act, believed kept lock key.",cnn
3,"several us officials told cnn thursday us taking action locate monitor hundreds people ""contacts"" found part intelligence retrieved deadly raid last month yemen targeting al qaeda arabian peninsula.",cnn
6,"with every new revelation contacts trump campaign russians, becomes clearer it's time congress set bipartisan select committee investigate, julian zelizer says.",cnn
3,"in paper released wednesday night, trump administration hinted may abide rulings world trade organization, would major shift previous presidents.",cnn
5,the actor named official guest speaker university southern california’s 134th graduation ceremony may 12.,entertainment-weekly
5,the alpha vampire returns take british men letters,entertainment-weekly
5,archie steals pussycat,entertainment-weekly
5,"tears, tributes, much teddy",entertainment-weekly
4,"beauty beast doesn’t hit theaters march 17, right now, catch glimpse beauty, beast, gaston, whole fantastical crew. below, courtesy film&#821…",entertainment-weekly
13,"five new team members join ranks team adam, team blake, team alicia, team gwen, one forces judge walk stage",entertainment-weekly
9,get latest ncaa college basketball bracketology breakdown espn's joe lunardi,espn
5,"2 chainz, wiz khalifa, pitbull, camilia cabello also film’s album",entertainment-weekly
5,moviegoers wait five extra months see jason statham battle massive prehistoric shark. warner bros. announced thursday underwater thriller meg been delayed aug. …,entertainment-weekly
9,get summary golden state warriors vs. chicago bulls basketball game,espn
4,"how improve classic books? put harry potter spin them, course! that’s exactly twitter users thursday hashtag #potterabook. fans literature j.k. rowl…",entertainment-weekly
5,"with four days workouts get underway nfl combine, mel kiper todd mcshay give players watch predictions.",espn
9,"in interview espn, warriors big man draymond green insists team remains focused despite loss kevin durant extended period.",espn
9,stay speed championship week conference tourneys determine teams earn automatic bids women's ncaa tournament.,espn
3,"myles garrett, leonard fournette david njoku nfl prospects expected showcase athleticism indianapolis.",espn
5,"nintendo switch how-to guides - nintendo switch: list tips guides help get nintendo switch -- solve annoying problems (for that, check prob...",ign
4,"players like brandon crawford leverage command top dollar bargaining table, teams still score big values deals paying seven eight figures.",espn
10,"paramount hired kubo two strings director travis knight helm transformers spinoff movie, bumblebee.",ign
15,pitchers don't visit dr. james andrews magazines waiting room. red sox lose $217 million man?,espn
5,a final look retail versions legend zelda: breath wild.,ign
13,hello labs provide support funding smaller developers creating experimental projects.,ign
5,nickelodeon announced new 2d animated teenage mutant ninja turtles series feature mystical new york city setting.,ign
13,the rogue one ip man star tapped star adaptation square enix's sleeping dogs.,ign
13,jack sparrow's chased new foe beyond watery grave.,ign
5,"just dance 2017 fun dancing game, doesn't really teach anything, annoying paywall.",ign
9,the bolivian government officially unhappy country's depiction game.,ign
15,katherine keith deal tragedy anyone should. she's kept going -- ironman competitions elite dog-mushing races -- shows extreme lengths she's gone handle pain.,espn
13,amiibo functionality - legend zelda: breath wild: nintendo confirmed legend zelda: breath wild compatible amiibo support amiibo functionality wii u...,ign
9,"snap, parent company snapchat, great day debut new york stock exchange. after pricing ipo $17 per share yesterday, the..",techcrunch
3,"snap inc., parent company snapchat, stellar first day public debut new york stock exchange, popping 44%. the..",techcrunch
13,"for first time ever, price one bitcoin surpassed price one ounce gold. today's swap attributed to good day for..",techcrunch
15,"aws took lot heat s3 storage component went several hours tuesday, rightly so, today published a..",techcrunch
6,the announcement came day rapid-fire developments intensified pressure full investigation moscow’s meddling election.,the-new-york-times
6,"attorney general jeff sessions said thursday recuse involvement probe related trump campaign, lawmakers called recuse investigation alleged russian interference election.",the-wall-street-journal
6,"the president’s son-in-law incoming national security adviser met ambassador, sergey i. kislyak, 20 minutes trump tower december.",the-new-york-times
15,"the iraqi military found obstacle course islamic state built old railway tunnel near mosul, raw recruits crawled barbed wire scaled walls begin reshaping seasoned fighters.",the-wall-street-journal
6,"president donald trump’s eldest son donald trump jr. likely paid least $50,000 appearance late last year french think tank whose founder wife allies russian government efforts end war syria.",the-wall-street-journal
3,snap shares surged 44% first day trading thursday investors sought piece biggest technology initial public offering u.s. since alibaba made debut 2014.,the-wall-street-journal
15,"campaign-finance records show attorney general used campaign account, official funds, expenses cleveland, met russia’s ambassador event.",the-wall-street-journal
13,was first lady’s outfit tuesday night slyly mischievous response democratic women came clad white?,the-new-york-times
15,the european union’s parliament on thursday asked bloc scrap visa-free travel u.s. citizens within two months retaliation u.s. continuing exclude five eu countries no-visa regime.,the-wall-street-journal
5,federal agents thursday raided three caterpillar facilities illinois search evidence machinery giant may released false misleading information financial documents exports.,the-wall-street-journal
6,"what bad, worse, richard kleindienst, nixon’s attorney general.",the-new-york-times
13,costco wholesale corp. raising membership fees—the retailer’s main profit driver—after higher costs latest period offset strong sales holiday quarter.,the-wall-street-journal
15,"a year oil magnate aubrey mcclendon died auto crash, lawyers oklahoma city sifting tangle obligations assets left behind, trying determine died wealthy man—or swamped debt.",the-wall-street-journal
13,the alternative germany party making headway message overemphasis guilt nazi era prevents national pride hamstrings government policy.,the-wall-street-journal
6,"sessions facing mounting pressure step away investigations, revealed talked russian ambassador twice disclosed contacts.",the-washington-post
6,at least evidence hand.,the-washington-post
6,sessions answers one big question — raises bunch more.,the-washington-post
6,"trump said ‘total’ faith attorney general, quickly begun implementing president’s vision first weeks job.",the-washington-post
13,the controversy exacerbated trump’s tendency treat personalize issues broader implications.,the-washington-post
6,pence's private aol account hacked 2016.,the-washington-post
6,"it's early pelosi make sweeping statement, sessions case still unfolding.",the-washington-post
6,attorney general jeff sessions met russian ambassador trump's campaign last year. sessions recused investigation related presidential campaign.,cnn
13,attorney general jeff sessions had chaotic day office thursday faced barrage criticism newly revealed contacts russia’s ambassador u.s. and eventually rec…,entertainment-weekly
10,the mass grave near city mosul could among militants’ largest.,the-washington-post
6,the host joked politician could ‘the world’s oldest living boy’ traveling carnival,entertainment-weekly
13,the intelligence community believes russian hacking meant benefit trump's campaign. attorney general sure.,the-washington-post
3,family advocates say state local laws requiring reimbursement incarceration add children’s struggles.,the-washington-post
15,"the uk could walk away without paying - might imperil trade deal, peers say.",bbc-news
13,the democratic unionist party narrowly returned biggest party sinn féin biggest winner ni assembly election.,bbc-news
13,hospital attendances sleep disorders under-14s england triple 10 years.,bbc-news
6,daimler recalling around one million vehicles worldwide risk fire.,bbc-news
15,the studio used bbc news channel intruders seen air.,bbc-news
3,a man suspected involvement kim jong-nam's death says victim conspiracy.,bbc-news
5,councils fire authorities calling limit lowered line scotland.,bbc-news
6,councils capital hand hundreds millions top local authorities.,bbc-news
13,"it ""worst view world"", artist says, next israel's controversial wall.",bbc-news
13,"households face largest rise decade back social care costs, say public finance experts.",bbc-news
10,rory mcilroy cards stunning six-under-par 65 take lead halfway stage world golf championships event mexico.,bbc-sport
9,andy murray beats france's lucas pouille straight sets reach final dubai championships second time.,bbc-sport
9,a century england captain eoin morgan sets 45-run win west indies first one-day international antigua.,bbc-sport
9,"tony bellew ""underestimated"" heavyweight fight david haye, says ex-world champion richie woodhall.",bbc-sport
15,briton andrew pozzi wins gold 60m hurdles european indoor athletics championships belgrade.,bbc-sport
4,chris wood scores twice leeds move within point third place championship winning birmingham.,bbc-sport
3,exeter chiefs move one point behind premiership leaders wasps hard-fought bonus-point win leicester tigers.,bbc-sport
6,eilidh doyle misses laviai nielsen qualifies 400m final european indoor athletics championships belgrade.,bbc-sport
6,the chief executive uk sport says apologise anyone believes agency partly blame failings british cycling.,bbc-sport
6,manchester united boss jose mourinho says monster portrayed as.,bbc-sport
15,the tsa reacts study found weapons making past security.,bloomberg
9,"federal reserve chair janet yellen left little doubt friday central bank raise interest rates month. importantly, dropped hints might end increase year planned.",bloomberg
3,tesla inc. losing key personnel races bring model 3 -- critical electric sedan yet -- market later year.,bloomberg
15,an uber technologies inc. program used counteract government officials attempting conduct “sting” operations drawing scrutiny amid flurry scandals plaguing ride-hailing company.,bloomberg
6,the white house says reform controversial guest worker program 'is issue closely carefully looking at',bloomberg
15,new york (ap) -- arnold schwarzenegger said friday he's with,bloomberg
15,"as trump administration sets work gutting environmental regulations, best weapon battling climate change u.s. may jobs.",bloomberg
5,"venezuela tops list again, it's moves middle matter",bloomberg
15,a woman reapplying legal status detained. arrest came moments gave immigration speech. cnn's nick valencia reports.,cnn
6,"republican sen. lindsey graham said president trump immigration plan good thing getting ""bad hombres"" out.",cnn
6,"carter page, man linked then-candidate donald trump's foreign policy team, talks cnn's anderson cooper relationship campaign.",cnn
6,senate judiciary committee chairman chuck grassley friday denied calls democratic colleagues bring attorney general jeff sessions panel coming days testify meetings russian ambassador.,cnn
13,"if there’s one lesson silicon valley learn snap inc.’s trading debut, it’s investors in initial public offerings willing stomach uncertainty betting hopeful, young companies.",bloomberg
15,"romulo avelica-gonzalez, undocumented immigrant mexico, arrested near los angeles school one daughters attends. daughter wept immigration agents took handcuffed father away black car.",cnn
15,"a recent department homeland security intelligence assessment found foreign-born violent extremists arrive us radicalized, become radicalized living us several years.",cnn
6,can undocumented immigrant get kicked united states without court hearing? that's key question heart controversial case that's become latest lightning rod debate trump administration's crackdown illegal immigration.,cnn
13,"beginning feb. 17, vote favorites week listen ew morning live (8 a.m-10 a.m.) sirius xm radio channel 105 month hear songs — heated debate. winn…",entertainment-weekly
15,"president donald trump slammed senate minority leader chuck schumer tweet friday, accusing relationship russian president vladimir putin presenting photo two leaders evidence.",cnn
15,the science clear: shared experiences valuable shared consumption. eight enlightening ways turn bonus trip lasts lifetime.,bloomberg
6,"the department homeland security considering proposal separate children adults trying enter country illegally southern border, senior dhs official confirmed cnn friday.",cnn
13,"there’s world it’s easily fathomable dustin lance black could be the furious person country today. given that’s going america™, beneath administration that’…",entertainment-weekly
6,and ‘late show’ host perfect ‘star wars’ analogy,entertainment-weekly
15,"at the world premiere ‘beauty beast’ thursday hollywood, gad opened tackling role lefou, whose relationship film’s villain gaston new spin i…",entertainment-weekly
3,"this article originally appeared people.com. that’s wrap! document last day shooting modern family‘s season 8, star sofia vergara shared behind-the-scenes cast photos “fa…",entertainment-weekly
13,"caroline stefan get married, there’s one surprise guest mystic falls",entertainment-weekly
13,"every week, emerald city executive producers david schulner shaun cassidy bring ew behind scenes explain ins-and-outs new nbc dark fantasy series inspired land of…",entertainment-weekly
5,now time true equality,entertainment-weekly
13,"mary’s putting fires, literal otherwise.",entertainment-weekly
6,"plus, kellyanne conway couchgate, attorney general jess sessions make way musical montage",entertainment-weekly
9,"follow live coverage portland timbers vs minnesota united fc 2017 usa major league soccer, regular season football match.",espn
15,"the drills nfl combine boil two questions: measurables mesh film? players triggered red flags results? 40 bench press, numbers know drill.",espn
9,stay speed champ week conference tourneys determine teams earn automatic bids ncaa tournament.,espn
15,"duke's highs high, lows quite low. north carolina remarkably consistent. tar heels split season series claim outright acc title?",espn
5,"by time players run 40-yard dash, they're worn nfl combine gauntlet, makes pressure perform much daunting.",espn
9,jason davis takes look around league top matchups ahead start 2017 major league soccer season w2w4.,espn
6,"which teams set rebound unlucky 2016 campaigns, front-runners fall back pack? dig numbers find out.",espn
9,all need know latest nintendo switch games deadpool 2 casting news week's stories may missed.,ign
10,looking skinny mls 2017? search further; espn fc nuts bolts season that's around corner.,espn
13,solve puzzles flip world zoink ab's spiritual successory stick man!,ign
13,"while we're cautious, think destiny 2 bringing character's forward might good news improvements sequel.",ign
15,keep mind problems console launch (or that) aren't always permanent.,ign
4,"players pre-purchase game get access special items, including valve character accessory.",ign
5,"not games 1-2-switch created equally, ranked worst best.",ign
13,"we caught jean-christophe baillie, creator dual universe gdc 2017.",ign
5,"from surprise classic mutant missing iconic villain, things need know final wolverine movie.",ign
5,"team tumbleseed, team 17, raw fury, vetrex pop, nintendo's damon baker join crew nvc talk games coming switch.",ign
15,"the mvp race mostly two-man battle, cavs think it's time add lebron james' name third-party candidate.",espn
5,"cauldrons - horizon: zero dawn: cauldrons special dungeons horizon zero dawn. they're marked map blue triangles, generally truly revealed g...",ign
13,"at world view's new headquarters tucson, arizona, paint barely dry gleaming new structure located near airport, road from..",techcrunch
4,"uber using tool called ""greyball"" work identity requests made certain users deny service, according mike isaac reporting new..",techcrunch
4,"snap debuts public company soaring ipo, aws suffers major outage nokia reviving snake. top tech headlines week explained.",techcrunch
6,"peter thiel donald trump's side since republican national convention, guiding then-candidate technology policy brokering meeting..",techcrunch
4,"another day, another allegation uber. keala lusk, former uber software engineer, posted medium story sexism, disrespect and..",techcrunch
6,"after learning doesn’t long live, woman composes dating profile man leave behind.",the-new-york-times
15,obama administration officials scrambled ensure intelligence connections trump campaign russian officials preserved left office.,the-new-york-times
6,mr. sessions’s actions surrounding events.,the-new-york-times
13,"the federal reserve’s two senior officials signaled central bank course pick pace short-term interest-rate increases, next rise coming soon march come later year.",the-wall-street-journal
15,"a total $124 billion poured etfs first two months 2017, aggressive start year since industry founded 24 years ago.",the-wall-street-journal
15,"as china’s national people’s congress opens, bankruptcies chinese business surged last two years, sign state beginning take painful steps trim bloated industrial sector tries rein debt.",the-wall-street-journal
5,call centers hit october largest-ever assault country’s highly vulnerable emergency-response system. could happen again.,the-wall-street-journal
6,a mysterious gambler whose winning streak blamed las vegas sands denting profit newest property macau proving elusive.,the-wall-street-journal
4,"the social media sector’s has-beens never-weres, friendster myspace secret bebo, helped make shares snap inc., parent messaging app snapchat, seem alluring",the-wall-street-journal
6,"republicans excoriated democrats making “back-room deals” pass health law, accused violating vows transparency.",the-new-york-times
9,"a program uses data uber collected evade law enforcement cities resist ride-hailing service, current former uber employees said.",the-new-york-times
15,"vice president mike pence used personal email account communicate staff state business indiana’s governor, according emails released state’s current governor.",the-wall-street-journal
5,a missouri man accused making threats jewish organizations arrested in st. louis charged new york cyberstalking.,the-wall-street-journal
5,the first casualty trump truth.,the-new-york-times
15,“let winners run” one oldest adages investing. one newest ideas winners may running away everything.,the-wall-street-journal
13,a panoply opinions take latest video game launch.,the-new-york-times
6,"fbi director james comey back crosshairs democrats, say hasn’t forthcoming congressional investigators probing alleged russian interference help donald trump u.s. election.",the-wall-street-journal
6,the national oceanic atmospheric administration crosshairs white house.,the-washington-post
6,multiple meetings campaign associates russian officials fuel calls independent inquiry.,the-washington-post
6,"democrats called attorney general offer public, under-oath explanation, president tweeted pictures russian officials.",the-washington-post
6,rod j. rosenstein’s confirmation hearing deputy attorney general set tuesday.,the-washington-post
6,different sides look president clear position.,the-washington-post
13,an important analysis tweet president united states.,the-washington-post
10,the returnees signify untapped potential also face scarce job opportunities uncertainty.,the-washington-post
15,uber took extraordinary measures evade government officials places service restricted banned.,the-washington-post
13,remains discovered fairfax county park linked wave ms-13 violence.,the-washington-post
6,"in nonbinding resolution, european parliament played tit-for-tat longstanding dispute, demanding travel requirements citizens five countries lifted.",the-new-york-times
15,david shukman examines effect air pollution bodies.,bbc-news
3,fears famine remain high drought disease leave 100 dead single region.,bbc-news
13,confused customers post pictures extraordinary smart meter readings social media.,bbc-news
6,pressure grows conservative candidate francois fillon pull presidential race.,bbc-news
15,"barack obama's spokesman hits back donald trump calls predecessor ""bad (or sick) guy"".",bbc-news
3,a 28-year-old man accused killing two-year-old found unresponsive house birkenhead.,bbc-news
15,the country's rubber-stamp parliament meeting discuss economic reform pollution.,bbc-news
15,recessions actually saved lives. may longer true.,the-washington-post
15,scotland-based fund managers aberdeen asset management standard life confirm holding talks possible all-share merger.,bbc-news
10,round-by-round commentary analysis tony bellew beats injured david haye technical knockout 11th round exhausting fight.,bbc-news
3,"gerry adams says northern ireland's unionist majority ""demolished"" election.",bbc-news
9,tony bellew stops injured david haye 11th round stunning heavyweight encounter london's o2 arena.,bbc-sport
15,britain's andy murray sees spaniard fernando verdasco straight sets win dubai title first time.,bbc-sport
15,britain's laura muir wins 1500m gold richard kilty defends 60m title european indoor championships belgrade.,bbc-sport
9,ellen white scores late winner england beat world champions usa shebelieves cup new jersey.,bbc-sport
15,american justin thomas makes hole-in-one lead round three world golf championships event mexico.,bbc-sport
6,liverpool secure vital advantage arsenal battle place premier league’s top four well-deserved win anfield.,bbc-sport
10,"manchester united ""cry media"" two controversies involving zlatan ibrahimovic bournemouth, says jose mourinho.",bbc-sport
6,lionel messi scores stunning goal barcelona produce archetypal display see celta vigo return top la liga.,bbc-sport
10,katie taylor stops italy's monica gentili fifth round win third straight fight since turning professional.,bbc-sport
15,"leicester city caretaker boss craig shakespeare ""out order"" wanting replace claudio ranieri, says martin keown.",bbc-sport
15,the shale boom track break new records summer.,bloomberg
3,"donald trump relied conservative media sources make explosive claim former president barack obama then-candidate’s phones tapped 2016 election campaign, according person familiar situation.",bloomberg
3,"psa group general motors co. set announce monday purchase opel brand french company, creating region’s second-largest automaker allowing gm exit european market, according people familiar matter.",bloomberg
15,"china indicated continued slowdown defense spending growth year, president xi jinping presses ahead sweeping military overhaul.",bloomberg
4,"google brought high-speed internet kansas city, didn’t turn city tech paradise.",bloomberg
10,"standard life plc, scotland’s largest insurer, talks acquire aberdeen asset management plc, creating one europe’s biggest fund managers overseeing 660 billion pounds ($811 billion).",bloomberg
15,"barnard college’s board trustees voted divest energy companies deny climate change, putting question $286 million endowment’s relationship money manager investure.",bloomberg
3,"a source tells cnn's jim acosta president trump frustrated senior staff communications team -- one source saying ""nobody seen upset.""",cnn
6,sen. ben sasse (r-ne) released statement calling president trump provide public information regarding wiretapping claims.,cnn
3,"sen. lindsey graham promised south carolina residents saturday would ""get bottom"" president donald trump's unverified accusation earlier day former president barack obama wiretapped phones trump tower.",cnn
15,"president donald trump made stunning claim saturday, alleging without offering evidence predecessor, barack obama, wiretapped phones trump tower ahead 2016 election.",cnn
3,"the us suspending expedited processing h-1bs, eliminating option shorter wait times visas help highly skilled foreigners work us companies.",cnn
3,"(cnn) -- president donald trump planning sign revised executive order banning travel certain middle eastern african countries early next week, soon monday, department homeland security, administration official told cnn, cautioning plans could change.",cnn
15,"donald trump brought dangerous art blaming dark forces events taking place world highest levels power, julian zelizer writes",cnn
15,the trump administration's decision halt expedited processing h-1b visas could damaging impact industries tech health.,cnn
15,the streaming music service announced ‘divide’ first-day streams album.,entertainment-weekly
15,can purebreds leases democratize credit? nevadan behind wags lending thinks so.,bloomberg
15,conservative republicans lawmakers don't want replace obamacare tax credits. concerned helping poor rich.,cnn
15,bill condon walking back comments made lefou’s coming out.,entertainment-weekly
3,the two-time oscar winner cheeky response female-led heist film has smaller number title compared previous movies.,entertainment-weekly
3,this article originally appeared people.com. louis tomlinson arrested friday night getting physical altercation photographer los angeles international airport. …,entertainment-weekly
4,drake posted deleted message teasing release new music,entertainment-weekly
15,"it’s shakespeare, jackson lends booming voice rants girl scout cookies.",entertainment-weekly
9,"the actor posted video last day reshoots ‘logan,’ final wolverine film.",entertainment-weekly
15,see beau willimon’s plea boot trump social media platform.,entertainment-weekly
15,get summary kansas jayhawks vs. oklahoma state cowboys basketball game,espn
4,"boston's point man posted player efficiency rating (per) 31.1 season's middle third, tops east span.",espn
15,kellyn acosta scored 69th minute fc dallas beat la galaxy 2-1 open major league soccer season saturday.,espn
15,"miami pace 22-win season, coach erik spoelstra led team back contention playoff berth.",espn
3,the sounders 10 points playoffs week 20 surged late mls cup 2016. lucky deserving? both?,espn
3,khabib nurmagomedov taken hospital medical complications suffered weight cut interim lightweight title fight tony ferguson scheduled ufc 209.,espn
6,"we're chilling home, playing review code ghost recon wildlands. swing want hang ign's fran mirabella twitch.",ign
15,watch ryan reynolds spoof superman first teaser for the sequel.,entertainment-weekly
3,"if joel embiid wins rookie year playing 31 82 games, fans might complain -- deserves more?",espn
15,"full spoilers: hugh jackman, patrick stewart director james mangold break thinking behind wolverine xavier's final appearances logan.",ign
3,tyron woodley stephen thompson squared epic five-round bout ufc 205 ended draw. two fighters battle saturday night. take title?,espn
15,"check gdc 2017 winner 'best play' riverbond, developer cococucumber!",ign
15,"logan's boyd holbrook discusses baddie donald pierce, character regards x-men past, present future!",ign
15,"ancient armory - horizon: zero dawn: page contains walkthrough ancient armory side quest, well hidden power cell locations horizon zero dawn. completing thi...",ign
15,many amazon users preordered system guaranteed day-one delivery yet see switches ship.,ign
3,"great fairy fountains - legend zelda: breath wild: legend zelda: breath wild, great fairies hyrule still exist, though many ever seen one, locations fad...",ign
15,"nintendo held panel game developers conference discuss breath wild, learned interesting secrets.",ign
3,"facebook finally dislike button, it's you'd expect. reply specific message rapid-fire chat thread? facebook wants..",techcrunch
15,"ed baker, uber's vp product growth, resigned uber, recode first reported. uber declined comment story techcrunch confirmed..",techcrunch
4,"remember time amazon decided wanted sell internet service cable tv? well, that's done now. yep, amazon's ""cable store"" more. as..",techcrunch
15,"20% nier: automata, nintendo switch launch titles, power bank, micro sd card, more",ign
3,"nintendo's long-awaited switch arrived, alongside even long-awaited new zelda. switch combines convenience handheld power..",techcrunch
3,"china’s defense budget expand 7% year, slowest pace decade, senior chinese official said still enough beijing prevent “outside forces” interfering territorial disputes.",the-wall-street-journal
15,"snapchat, social media platform owned snap inc., rage among millennials. company's newly-public stock too.",the-wall-street-journal
15,"officials middlebury college, liberal-arts school vermont, said saturday investigating violent protest erupted libertarian scholar’s speech donald trump’s election white-working class.",the-wall-street-journal
3,"the keystone xl oil pipeline, stretching canada refineries gulf coast, construction steel already acquired, white house spokeswoman said.",the-wall-street-journal
3,"president donald trump called together several top advisers saturday, including attorney general jeff sessions political strategist steve bannon, white house faced growing furor president’s early morning claims wiretapped predecessor.",the-wall-street-journal
3,"riddled economic, political security woes, today’s asia likely produce instability conflict freedom prosperity many hoped for",the-wall-street-journal
15,"federal prosecutors say elvis redzepagic , 26, commack, n.y., made trips turkey jordan, tried enter syria “to wage violent jihad.”",the-wall-street-journal
15,"the world’s energy leaders descend houston next week for influential energy conference u.s., gathering reshaped year election donald trump partial rebound oil prices.",the-wall-street-journal
15,"aberdeen asset management plc standard life talks merger would create one u.k.’s biggest asset managers, worth $13.5 billion.",the-wall-street-journal
3,president trump called former president barack obama “bad (or sick) guy” leveled explosive claim election-season wiretapping.,the-new-york-times
3,"a growing list contacts president’s associates russia drawing increasing scrutiny, furor mr. trump called “total witch hunt.”",the-new-york-times
15,trump claimed obama tapped phones trump tower. obama’s office says that’s “simply false.”,the-washington-post
3,"the session controversy shows administration doesn’t know doesn’t know, leaving vulnerable calls investigations.",the-washington-post
15,"a new hotel chain would extend company’s reach dozens cities, including locations trumps made connections white house bid.",the-washington-post
15,the president used bible justify mass killings. church fighting back.,the-washington-post
3,the proposal would also arm kurds despite turkey’s strong objections.,the-washington-post
6,the transportation secretary supports white house plan raise private funds roads bridges.,the-washington-post
15,"there wide disparity decisions gets scarce life-saving organs, data shows.",the-washington-post
15,it's second attack authorities believe may motivated bigotry many weeks.,the-washington-post
15,"before wednesday's budget, chancellor philip hammond says uk must live within means.",bbc-news
3,"""there’s massive anti-union effort going on, guys standing own. deserve support,” sanders said union workers.",the-washington-post
4,"premature babies born weighing little 1lb (0.45kg) survive, medics say.",bbc-news
15,emma watson responds claims anti-feminist posing almost topless vanity fair.,bbc-news
15,a republican senator calls president explain allegation predecessor.,bbc-news
13,watch bbc one live bbc iplayer.,bbc-sport
15,jurgen kantner companion survived abduction somali pirates eight years previously.,bbc-news
6,mps say eu citizens contribute uk economy live 'under cloud uncertainty'.,bbc-news
10,"arsenal boss arsene wenger ""stands up"" decision leave alexis sanchez starting xi 3-1 loss liverpool.",bbc-sport
4,get summary duke blue devils vs. north carolina tar heels basketball game,espn
15,the arrest left teachers trying console students preparing possibility parents' sudden deportation.,the-washington-post
15,"u.s. data good enough allow fed hike, global risks haven't soured outlook",bloomberg
6,francois fillon's wife insists work husband battles political survival.,bbc-news
3,"u.s. president donald trump’s protectionist stance may propel asian, middle eastern latin american economic powers market-opening alliances european union, top eu official said.",bloomberg
15,"li keqiang said china aims create 11 million jobs year. last year, china targeted 10 million new jobs actually created 13.14 million jobs, according official data.",the-wall-street-journal
3,saturday night live began first show since early february skewering attorney general jeff sessions sketch inspired forrest gump. “being government fun. ev…,entertainment-weekly
6,china set a 2017 growth target of,bloomberg
3,"attorney general jeff sessions got ""saturday night live"" treatment saturday night.",cnn
3,"hugh jackman, patrick stewart director james mangold discuss logan tells different, realistic kind x-men story, film could predicting future.",ign
3,"president donald trump extremely frustrated senior staff communications team allowing firestorm surrounding attorney general jeff sessions steal thunder wake address congress, sources tell cnn.",cnn
3,"attorney general jeff sessions reportedly met russia's ambassador twice 2016, didn't mention confirmation hearing january.",cnn
3,"the u.s. military deepening involvement yemen, escalating counterterrorism strikes targeting al-qaeda affiliate that’s gained ground chaos country’s civil war.",bloomberg
3,"juniors joel berry ii, justin jackson theo pinson came bench senior night, north carolina wouldn't beaten duke without them.",espn
15,keith thurman defeats danny garcia 10th world title unification bout welterweight history. give key stats know.,espn
15,"tyron woodley successfully defended welterweight title majority decision stephen thompson ufc 209 saturday. judges scored rematch woodley 48-47, 48-47 47-47.",espn
3,"james harden made another case nba mvp 20-point third quarter, helped rockets roll past grizzlies saturday.",espn
15,kellyn acosta scored 69th minute fc dallas beat la galaxy 2-1 open major league soccer season saturday.,espn
3,"last thursday, lou williams woke urgent text message late afternoon nap new orleans. text said trade houston rockets finally become official due to…",espn
3,"interactive map hyrule legend zelda: breath wild locations, descriptions items, characters, easter eggs game content",ign
15,"let us know thoughts ""secret cargo,"" ghost crew crossed paths mon mothma.",ign
3,"premier li keqiang mapped cautious economic course china, setting modest downshift growth let government rein swelling financial risks ensure smooth changeover political leadership year.",the-wall-street-journal
3,"women seem thing white wine, many drinking almost exclusively. what’s root love connection? wall street journal wine columnist lettie teague explores.",the-wall-street-journal
15,"long sleepy city drew hollywood stars, desert oasis grappling surge short-term home rentals.",the-new-york-times
15,saturday night live also recruited host octavia spencer sketch attorney general's rough week.,the-washington-post
15,"thirteen potential uk terror attacks prevented less four years, police reveal.",bbc-news
